timestamp,TP,FP,FN,TN,Precision,Recall,F1,FPR,Avg_Det_Delay,Avg_Block_Delay
1784632322.5827043,654,0,26,0,1.0,0.962,0.981,0.0,0.776,1.433
1784632322.6078794,664,0,26,0,1.0,0.962,0.981,0.0,0.798,1.429
1784632322.6357443,674,0,26,0,1.0,0.963,0.981,0.0,0.82,1.425
1784632322.6726732,684,0,26,0,1.0,0.963,0.981,0.0,0.842,1.421
1784632322.7641587,694,0,26,0,1.0,0.964,0.982,0.0,0.863,1.418
1784632322.9120789,704,0,26,0,1.0,0.964,0.982,0.0,0.884,1.417
1784632322.9393516,714,0,26,0,1.0,0.965,0.982,0.0,0.905,1.417
1784632322.9740825,724,0,26,0,1.0,0.965,0.982,0.0,0.925,1.417
1784632323.015241,734,0,26,0,1.0,0.966,0.983,0.0,0.944,1.418
1784632323.0466115,744,0,26,0,1.0,0.966,0.983,0.0,0.963,1.418
1784632323.079037,754,0,26,0,1.0,0.967,0.983,0.0,0.982,1.42
1784632323.1308444,764,0,26,0,1.0,0.967,0.983,0.0,1.0,1.421
1784632323.1574075,774,0,26,0,1.0,0.968,0.983,0.0,1.018,1.423
1784632323.1760674,784,0,26,0,1.0,0.968,0.984,0.0,1.035,1.425
1784632323.204068,794,0,26,0,1.0,0.968,0.984,0.0,1.052,1.428
1784632323.2360861,804,0,26,0,1.0,0.969,0.984,0.0,1.069,1.43
1784632323.2612355,814,0,26,0,1.0,0.969,0.984,0.0,1.086,1.433
1784632323.2926328,824,0,26,0,1.0,0.969,0.984,0.0,1.102,1.436
1784632323.326834,834,0,26,0,1.0,0.97,0.985,0.0,1.118,1.439
1784632323.3650904,844,0,26,0,1.0,0.97,0.985,0.0,1.133,1.442
1784632323.3903084,854,0,26,0,1.0,0.97,0.985,0.0,1.149,1.446
1784632323.448472,864,0,26,0,1.0,0.971,0.985,0.0,1.164,1.45
1784632323.4814417,874,0,26,0,1.0,0.971,0.985,0.0,1.178,1.454
1784632323.5287933,884,0,26,0,1.0,0.971,0.986,0.0,1.193,1.458
1784632323.574676,894,0,26,0,1.0,0.972,0.986,0.0,1.207,1.463
1784632323.7727304,904,0,26,0,1.0,0.972,0.986,0.0,1.221,1.47
