timestamp,TP,FP,FN,TN,Precision,Recall,F1,FPR,Avg_Det_Delay,Avg_Block_Delay
1784631744.4649584,0,0,390,0,0.0,0.0,0.0,0.0,0.036,0.0
1784631744.5825043,0,0,400,0,0.0,0.0,0.0,0.0,0.035,0.0
1784631744.5826643,0,0,410,0,0.0,0.0,0.0,0.0,0.034,0.0
1784631744.582808,0,0,420,0,0.0,0.0,0.0,0.0,0.034,0.0
1784631744.582919,0,0,430,0,0.0,0.0,0.0,0.0,0.033,0.0
1784631744.5830681,0,0,440,0,0.0,0.0,0.0,0.0,0.032,0.0
1784631744.5831463,0,0,450,0,0.0,0.0,0.0,0.0,0.031,0.0
1784631744.7005653,0,0,460,0,0.0,0.0,0.0,0.0,0.031,0.0
1784631744.7008035,0,0,470,0,0.0,0.0,0.0,0.0,0.03,0.0
1784631744.7009447,0,0,480,0,0.0,0.0,0.0,0.0,0.029,0.0
1784631744.701122,0,0,490,0,0.0,0.0,0.0,0.0,0.029,0.0
1784631744.7013502,0,0,500,0,0.0,0.0,0.0,0.0,0.028,0.0
1784631744.701611,0,0,510,0,0.0,0.0,0.0,0.0,0.028,0.0
1784631744.7017314,0,0,520,0,0.0,0.0,0.0,0.0,0.027,0.0
1784631744.7018201,0,0,530,0,0.0,0.0,0.0,0.0,0.027,0.0
1784631744.8097813,0,0,540,0,0.0,0.0,0.0,0.0,0.026,0.0
1784631744.8099997,0,0,550,0,0.0,0.0,0.0,0.0,0.026,0.0
1784631744.8101413,0,0,560,0,0.0,0.0,0.0,0.0,0.025,0.0
1784631744.8102837,0,0,570,0,0.0,0.0,0.0,0.0,0.025,0.0
1784631744.8104525,0,0,580,0,0.0,0.0,0.0,0.0,0.025,0.0
1784631744.810555,0,0,590,0,0.0,0.0,0.0,0.0,0.024,0.0
1784631744.810619,0,0,600,0,0.0,0.0,0.0,0.0,0.024,0.0
1784631744.9288445,0,0,610,0,0.0,0.0,0.0,0.0,0.023,0.0
1784631744.929052,0,0,620,0,0.0,0.0,0.0,0.0,0.023,0.0
1784631744.9291604,0,0,630,0,0.0,0.0,0.0,0.0,0.023,0.0
1784631744.9292784,0,0,640,0,0.0,0.0,0.0,0.0,0.022,0.0
1784631744.9293644,0,0,650,0,0.0,0.0,0.0,0.0,0.022,0.0
1784631744.929471,0,0,660,0,0.0,0.0,0.0,0.0,0.022,0.0
1784631744.9295766,0,0,670,0,0.0,0.0,0.0,0.0,0.021,0.0
1784631744.92969,0,0,680,0,0.0,0.0,0.0,0.0,0.021,0.0
1784631745.058212,0,0,690,0,0.0,0.0,0.0,0.0,0.021,0.0
1784631745.058423,0,0,700,0,0.0,0.0,0.0,0.0,0.021,0.0
1784631745.0585713,0,0,710,0,0.0,0.0,0.0,0.0,0.02,0.0
1784631745.058733,0,0,720,0,0.0,0.0,0.0,0.0,0.02,0.0
1784631745.0588267,0,0,730,0,0.0,0.0,0.0,0.0,0.02,0.0
1784631745.0589566,0,0,740,0,0.0,0.0,0.0,0.0,0.019,0.0
1784631745.0590804,0,0,750,0,0.0,0.0,0.0,0.0,0.019,0.0
1784631745.1833367,0,0,760,0,0.0,0.0,0.0,0.0,0.019,0.0
1784631745.183633,0,0,770,0,0.0,0.0,0.0,0.0,0.019,0.0
