flow_id,timestamp,proto,service,p_hat,pred_label,real_label,action,decision_time,flow_start
10.0.0.1|10.0.0.2|1898|80|tcp,1784632031.2421947,tcp,http,0.000512629204690068,1,1,block,1784632030.846582,1784632030.403497
10.0.0.1|10.0.0.2|1899|80|tcp,1784632031.2447846,tcp,http,0.000512629204690068,1,1,block,1784632030.84695,1784632030.4062696
10.0.0.1|10.0.0.2|1900|80|tcp,1784632031.2491386,tcp,http,0.000512629204690068,1,1,block,1784632030.8472176,1784632030.4063652
10.0.0.1|10.0.0.2|1901|80|tcp,1784632031.2532327,tcp,http,0.000512629204690068,1,1,block,1784632030.8474855,1784632030.4064546
10.0.0.1|10.0.0.2|1902|80|tcp,1784632031.2620344,tcp,http,0.000512629204690068,1,1,block,1784632030.8477705,1784632030.407638
10.0.0.1|10.0.0.2|1903|80|tcp,1784632031.263244,tcp,http,0.000512629204690068,1,1,block,1784632030.8480835,1784632030.4080963
10.0.0.1|10.0.0.2|1904|80|tcp,1784632031.2647665,tcp,http,0.000512629204690068,1,1,block,1784632030.8483522,1784632030.4082053
10.0.0.1|10.0.0.2|1905|80|tcp,1784632031.2670202,tcp,http,0.000512629204690068,1,1,block,1784632030.8486218,1784632030.4109557
10.0.0.1|10.0.0.2|1906|80|tcp,1784632031.2681427,tcp,http,0.000512629204690068,1,1,block,1784632030.8491254,1784632030.411384
10.0.0.1|10.0.0.2|1907|80|tcp,1784632031.2691767,tcp,http,0.000512629204690068,1,1,block,1784632030.849434,1784632030.4116216
10.0.0.1|10.0.0.2|1908|80|tcp,1784632031.2727191,tcp,http,0.000512629204690068,1,1,block,1784632030.8497632,1784632030.412394
10.0.0.1|10.0.0.2|1909|80|tcp,1784632031.28026,tcp,http,0.000512629204690068,1,1,block,1784632030.8501492,1784632030.4125328
10.0.0.1|10.0.0.2|1910|80|tcp,1784632031.2853541,tcp,http,0.000512629204690068,1,1,block,1784632030.8504677,1784632030.4127357
