flow_id,timestamp,proto,service,p_hat,pred_label,real_label,action,decision_time,flow_start
10.0.0.1|10.0.0.2|56458|80|tcp,1784631818.682963,tcp,http,0.000512629204690068,0,1,allow,1784631816.6152015,1784631813.317756
10.0.0.1|10.0.0.2|56459|80|tcp,1784631818.6829655,tcp,http,0.000512629204690068,0,1,allow,1784631816.6156166,1784631813.317827
10.0.0.1|10.0.0.2|56460|80|tcp,1784631818.684646,tcp,http,0.000512629204690068,0,1,allow,1784631816.6160207,1784631813.3178995
10.0.0.1|10.0.0.2|56461|80|tcp,1784631818.684655,tcp,http,0.000512629204690068,0,1,allow,1784631816.6164258,1784631813.3179715
10.0.0.1|10.0.0.2|56462|80|tcp,1784631818.6846576,tcp,http,0.000512629204690068,0,1,allow,1784631816.6168284,1784631813.3180413
10.0.0.1|10.0.0.2|56463|80|tcp,1784631818.6846607,tcp,http,0.000512629204690068,0,1,allow,1784631816.6174927,1784631813.3181152
10.0.0.1|10.0.0.2|56464|80|tcp,1784631818.6846635,tcp,http,0.000512629204690068,0,1,allow,1784631816.6183472,1784631813.3181863
10.0.0.1|10.0.0.2|56465|80|tcp,1784631818.684666,tcp,http,0.000512629204690068,0,1,allow,1784631816.6189606,1784631813.3182573
10.0.0.1|10.0.0.2|56466|80|tcp,1784631818.6846693,tcp,http,0.000512629204690068,0,1,allow,1784631816.6193643,1784631813.3183286
10.0.0.1|10.0.0.2|56467|80|tcp,1784631818.6846724,tcp,http,0.000512629204690068,0,1,allow,1784631816.6202228,1784631813.318435
10.0.0.1|10.0.0.2|56468|80|tcp,1784631818.6846747,tcp,http,0.000512629204690068,0,1,allow,1784631816.6207664,1784631813.3185382
10.0.0.1|10.0.0.2|56469|80|tcp,1784631818.6846778,tcp,http,0.000512629204690068,0,1,allow,1784631816.6214488,1784631813.3186083
10.0.0.1|10.0.0.2|56470|80|tcp,1784631818.68603,tcp,http,0.000512629204690068,0,1,allow,1784631816.6219826,1784631813.3186808
10.0.0.1|10.0.0.2|56471|80|tcp,1784631818.6860375,tcp,http,0.000512629204690068,0,1,allow,1784631816.6225462,1784631813.3187506
10.0.0.1|10.0.0.2|56472|80|tcp,1784631818.6860404,tcp,http,0.000512629204690068,0,1,allow,1784631816.6232517,1784631813.31882
10.0.0.1|10.0.0.2|56473|80|tcp,1784631818.686043,tcp,http,0.000512629204690068,0,1,allow,1784631816.623826,1784631813.318889
10.0.0.1|10.0.0.2|56474|80|tcp,1784631818.6860452,tcp,http,0.000512629204690068,0,1,allow,1784631816.6244738,1784631813.318957
10.0.0.1|10.0.0.2|56475|80|tcp,1784631818.6860483,tcp,http,0.000512629204690068,0,1,allow,1784631816.625393,1784631813.3190248
10.0.0.1|10.0.0.2|56476|80|tcp,1784631818.6860511,tcp,http,0.000512629204690068,0,1,allow,1784631816.6260586,1784631813.319092
10.0.0.1|10.0.0.2|56477|80|tcp,1784631818.6860542,tcp,http,0.000512629204690068,0,1,allow,1784631816.6266494,1784631813.3193502
10.0.0.1|10.0.0.2|56478|80|tcp,1784631818.6860566,tcp,http,0.000512629204690068,0,1,allow,1784631816.6271982,1784631813.319465
10.0.0.1|10.0.0.2|56479|80|tcp,1784631818.68606,tcp,http,0.000512629204690068,0,1,allow,1784631816.6277497,1784631813.3195348
10.0.0.1|10.0.0.2|56480|80|tcp,1784631818.6872184,tcp,http,0.000512629204690068,0,1,allow,1784631816.6282952,1784631813.3196044
10.0.0.1|10.0.0.2|56481|80|tcp,1784631818.6872423,tcp,http,0.000512629204690068,0,1,allow,1784631816.6288462,1784631813.3196747
10.0.0.1|10.0.0.2|56482|80|tcp,1784631818.6872456,tcp,http,0.000512629204690068,0,1,allow,1784631816.6293883,1784631813.3197432
10.0.0.1|10.0.0.2|56483|80|tcp,1784631818.6872475,tcp,http,0.000512629204690068,0,1,allow,1784631816.6299295,1784631813.3198123
10.0.0.1|10.0.0.2|56484|80|tcp,1784631818.7939777,tcp,http,0.000512629204690068,0,1,allow,1784631816.6597033,1784631813.319899
10.0.0.1|10.0.0.2|56485|80|tcp,1784631818.7939842,tcp,http,0.000512629204690068,0,1,allow,1784631816.6602232,1784631813.3199856
10.0.0.1|10.0.0.2|56486|80|tcp,1784631818.7939878,tcp,http,0.000512629204690068,0,1,allow,1784631816.6606379,1784631813.3200543
10.0.0.1|10.0.0.2|56487|80|tcp,1784631818.7939916,tcp,http,0.000512629204690068,0,1,allow,1784631816.6610699,1784631813.3201234
10.0.0.1|10.0.0.2|56488|80|tcp,1784631818.793995,tcp,http,0.000512629204690068,0,1,allow,1784631816.6614604,1784631813.3201914
10.0.0.1|10.0.0.2|56489|80|tcp,1784631818.7939994,tcp,http,0.000512629204690068,0,1,allow,1784631816.661851,1784631813.320436
10.0.0.1|10.0.0.2|56490|80|tcp,1784631818.7957103,tcp,http,0.000512629204690068,0,1,allow,1784631816.6622403,1784631813.3205173
10.0.0.1|10.0.0.2|56491|80|tcp,1784631818.795719,tcp,http,0.000512629204690068,0,1,allow,1784631816.6626396,1784631813.3205924
10.0.0.1|10.0.0.2|56492|80|tcp,1784631818.7957225,tcp,http,0.000512629204690068,0,1,allow,1784631816.6630278,1784631813.3206651
10.0.0.1|10.0.0.2|56493|80|tcp,1784631818.7957258,tcp,http,0.000512629204690068,0,1,allow,1784631816.663415,1784631813.3207362
10.0.0.1|10.0.0.2|56494|80|tcp,1784631818.7957292,tcp,http,0.000512629204690068,0,1,allow,1784631816.6638005,1784631813.320807
10.0.0.1|10.0.0.2|56495|80|tcp,1784631818.7957325,tcp,http,0.000512629204690068,0,1,allow,1784631816.664195,1784631813.3209136
10.0.0.1|10.0.0.2|56496|80|tcp,1784631818.7957363,tcp,http,0.000512629204690068,0,1,allow,1784631816.6645825,1784631813.320986
10.0.0.1|10.0.0.2|56497|80|tcp,1784631818.7957397,tcp,http,0.000512629204690068,0,1,allow,1784631816.6658113,1784631813.3210566
10.0.0.1|10.0.0.2|56498|80|tcp,1784631818.7957435,tcp,http,0.000512629204690068,0,1,allow,1784631816.6663015,1784631813.3211274
10.0.0.1|10.0.0.2|56499|80|tcp,1784631818.7957473,tcp,http,0.000512629204690068,0,1,allow,1784631816.6669276,1784631813.3211982
10.0.0.1|10.0.0.2|56500|80|tcp,1784631818.7970908,tcp,http,0.000512629204690068,0,1,allow,1784631816.667368,1784631813.321268
10.0.0.1|10.0.0.2|56501|80|tcp,1784631818.797098,tcp,http,0.000512629204690068,0,1,allow,1784631816.667802,1784631813.321338
10.0.0.1|10.0.0.2|56502|80|tcp,1784631818.7971015,tcp,http,0.000512629204690068,0,1,allow,1784631816.668316,1784631813.3214626
10.0.0.1|10.0.0.2|56503|80|tcp,1784631818.797105,tcp,http,0.000512629204690068,0,1,allow,1784631816.6688015,1784631813.3215353
10.0.0.1|10.0.0.2|56504|80|tcp,1784631818.7971084,tcp,http,0.000512629204690068,0,1,allow,1784631816.669219,1784631813.3216212
10.0.0.1|10.0.0.2|56505|80|tcp,1784631818.7971122,tcp,http,0.000512629204690068,0,1,allow,1784631816.6696103,1784631813.3219335
10.0.0.1|10.0.0.2|56506|80|tcp,1784631818.797116,tcp,http,0.000512629204690068,0,1,allow,1784631816.670379,1784631813.322013
10.0.0.1|10.0.0.2|56507|80|tcp,1784631818.7971206,tcp,http,0.000512629204690068,0,1,allow,1784631816.6715758,1784631813.3220854
10.0.0.1|10.0.0.2|56508|80|tcp,1784631818.797124,tcp,http,0.000512629204690068,0,1,allow,1784631816.672042,1784631813.3221562
10.0.0.1|10.0.0.2|56509|80|tcp,1784631818.797128,tcp,http,0.000512629204690068,0,1,allow,1784631816.6724677,1784631813.3222277
10.0.0.1|10.0.0.2|56510|80|tcp,1784631818.7981915,tcp,http,0.000512629204690068,0,1,allow,1784631816.6728876,1784631813.3222983
10.0.0.1|10.0.0.2|56511|80|tcp,1784631818.7981987,tcp,http,0.000512629204690068,0,1,allow,1784631816.6733134,1784631813.3223698
10.0.0.1|10.0.0.2|56512|80|tcp,1784631818.7982023,tcp,http,0.000512629204690068,0,1,allow,1784631816.6737294,1784631813.3226626
10.0.0.1|10.0.0.2|56513|80|tcp,1784631818.7982056,tcp,http,0.000512629204690068,0,1,allow,1784631816.6741092,1784631813.3228948
10.0.0.1|10.0.0.2|56514|80|tcp,1784631818.7982101,tcp,http,0.000512629204690068,0,1,allow,1784631816.6745262,1784631813.3230019
10.0.0.1|10.0.0.2|56515|80|tcp,1784631818.7982125,tcp,http,0.000512629204690068,0,1,allow,1784631816.6749456,1784631813.3230805
10.0.0.1|10.0.0.2|56516|80|tcp,1784631818.798216,tcp,http,0.000512629204690068,0,1,allow,1784631816.6754117,1784631813.3231578
10.0.0.1|10.0.0.2|56517|80|tcp,1784631818.7982192,tcp,http,0.000512629204690068,0,1,allow,1784631816.675882,1784631813.3232334
10.0.0.1|10.0.0.2|56518|80|tcp,1784631818.7982228,tcp,http,0.000512629204690068,0,1,allow,1784631816.676297,1784631813.323306
10.0.0.1|10.0.0.2|56519|80|tcp,1784631818.7982254,tcp,http,0.000512629204690068,0,1,allow,1784631816.6773758,1784631813.32338
10.0.0.1|10.0.0.2|56520|80|tcp,1784631818.7992833,tcp,http,0.000512629204690068,0,1,allow,1784631816.677967,1784631813.3235095
10.0.0.1|10.0.0.2|56521|80|tcp,1784631818.7993157,tcp,http,0.000512629204690068,0,1,allow,1784631816.6783931,1784631813.3236027
10.0.0.1|10.0.0.2|56522|80|tcp,1784631818.7993197,tcp,http,0.000512629204690068,0,1,allow,1784631816.6788337,1784631813.3236933
10.0.0.1|10.0.0.2|56523|80|tcp,1784631818.7993233,tcp,http,0.000512629204690068,0,1,allow,1784631816.6792731,1784631813.3237662
10.0.0.1|10.0.0.2|56524|80|tcp,1784631818.7993279,tcp,http,0.000512629204690068,0,1,allow,1784631816.6797087,1784631813.3238416
10.0.0.1|10.0.0.2|56525|80|tcp,1784631818.7993312,tcp,http,0.000512629204690068,0,1,allow,1784631816.6802115,1784631813.323949
10.0.0.1|10.0.0.2|56526|80|tcp,1784631818.7993348,tcp,http,0.000512629204690068,0,1,allow,1784631816.680628,1784631813.324021
10.0.0.1|10.0.0.2|56527|80|tcp,1784631818.7993376,tcp,http,0.000512629204690068,0,1,allow,1784631816.6810098,1784631813.3240917
10.0.0.1|10.0.0.2|56528|80|tcp,1784631818.799358,tcp,http,0.000512629204690068,0,1,allow,1784631816.6814244,1784631813.3241637
10.0.0.1|10.0.0.2|56529|80|tcp,1784631818.7993612,tcp,http,0.000512629204690068,0,1,allow,1784631816.6818395,1784631813.3242354
10.0.0.1|10.0.0.2|56530|80|tcp,1784631818.8005683,tcp,http,0.000512629204690068,0,1,allow,1784631816.6822526,1784631813.324342
10.0.0.1|10.0.0.2|56531|80|tcp,1784631818.8005762,tcp,http,0.000512629204690068,0,1,allow,1784631816.6826851,1784631813.324485
10.0.0.1|10.0.0.2|56532|80|tcp,1784631818.8005803,tcp,http,0.000512629204690068,0,1,allow,1784631816.6838238,1784631813.3247397
10.0.0.1|10.0.0.2|56533|80|tcp,1784631818.800584,tcp,http,0.000512629204690068,0,1,allow,1784631816.6842568,1784631813.3248167
10.0.0.1|10.0.0.2|56534|80|tcp,1784631818.8005874,tcp,http,0.000512629204690068,0,1,allow,1784631816.6846783,1784631813.3251755
10.0.0.1|10.0.0.2|56535|80|tcp,1784631818.8005905,tcp,http,0.000512629204690068,0,1,allow,1784631816.6850636,1784631813.325276
10.0.0.1|10.0.0.2|56536|80|tcp,1784631818.800594,tcp,http,0.000512629204690068,0,1,allow,1784631816.685485,1784631813.325357
10.0.0.1|10.0.0.2|56537|80|tcp,1784631818.8005967,tcp,http,0.000512629204690068,0,1,allow,1784631816.6859057,1784631813.3254716
10.0.0.1|10.0.0.2|56538|80|tcp,1784631818.8005998,tcp,http,0.000512629204690068,0,1,allow,1784631816.6865067,1784631813.3255465
10.0.0.1|10.0.0.2|56539|80|tcp,1784631818.8006036,tcp,http,0.000512629204690068,0,1,allow,1784631816.6870368,1784631813.32562
10.0.0.1|10.0.0.2|56540|80|tcp,1784631818.8016636,tcp,http,0.000512629204690068,0,1,allow,1784631816.6875646,1784631813.325691
10.0.0.1|10.0.0.2|56541|80|tcp,1784631818.801671,tcp,http,0.000512629204690068,0,1,allow,1784631816.688128,1784631813.3257616
10.0.0.1|10.0.0.2|56542|80|tcp,1784631818.8016748,tcp,http,0.000512629204690068,0,1,allow,1784631816.6887505,1784631813.3258305
10.0.0.1|10.0.0.2|56543|80|tcp,1784631818.8016784,tcp,http,0.000512629204690068,0,1,allow,1784631816.6893966,1784631813.3259196
10.0.0.1|10.0.0.2|56544|80|tcp,1784631818.8016818,tcp,http,0.000512629204690068,0,1,allow,1784631816.6899793,1784631813.3260071
10.0.0.1|10.0.0.2|56545|80|tcp,1784631818.801685,tcp,http,0.000512629204690068,0,1,allow,1784631816.6906974,1784631813.3260765
10.0.0.1|10.0.0.2|56546|80|tcp,1784631818.8016875,tcp,http,0.000512629204690068,0,1,allow,1784631816.691634,1784631813.3261452
10.0.0.1|10.0.0.2|56547|80|tcp,1784631818.8016906,tcp,http,0.000512629204690068,0,1,allow,1784631816.6925533,1784631813.3262153
10.0.0.1|10.0.0.2|56548|80|tcp,1784631818.8016932,tcp,http,0.000512629204690068,0,1,allow,1784631816.6934202,1784631813.326286
10.0.0.1|10.0.0.2|56549|80|tcp,1784631818.8016958,tcp,http,0.000512629204690068,0,1,allow,1784631816.6946206,1784631813.3263576
10.0.0.1|10.0.0.2|56550|80|tcp,1784631818.8026547,tcp,http,0.000512629204690068,0,1,allow,1784631816.6954877,1784631813.3264644
10.0.0.1|10.0.0.2|56551|80|tcp,1784631818.8026617,tcp,http,0.000512629204690068,0,1,allow,1784631816.6961966,1784631813.3265529
10.0.0.1|10.0.0.2|56552|80|tcp,1784631818.8026648,tcp,http,0.000512629204690068,0,1,allow,1784631816.696949,1784631813.3266394
10.0.0.1|10.0.0.2|56553|80|tcp,1784631818.802668,tcp,http,0.000512629204690068,0,1,allow,1784631816.697726,1784631813.3267088
10.0.0.1|10.0.0.2|56554|80|tcp,1784631818.8026714,tcp,http,0.000512629204690068,0,1,allow,1784631816.6982846,1784631813.3267763
10.0.0.1|10.0.0.2|56555|80|tcp,1784631818.802675,tcp,http,0.000512629204690068,0,1,allow,1784631816.6989245,1784631813.3268452
10.0.0.1|10.0.0.2|56556|80|tcp,1784631818.802678,tcp,http,0.000512629204690068,0,1,allow,1784631816.6997967,1784631813.3269496
10.0.0.1|10.0.0.2|56557|80|tcp,1784631818.8026807,tcp,http,0.000512629204690068,0,1,allow,1784631816.700389,1784631813.3270195
10.0.0.1|10.0.0.2|56558|80|tcp,1784631818.802684,tcp,http,0.000512629204690068,0,1,allow,1784631816.7010794,1784631813.3270895
10.0.0.1|10.0.0.2|56559|80|tcp,1784631818.8026867,tcp,http,0.000512629204690068,0,1,allow,1784631816.7017403,1784631813.327158
10.0.0.1|10.0.0.2|56560|80|tcp,1784631818.803632,tcp,http,0.000512629204690068,0,1,allow,1784631816.7023556,1784631813.3272276
10.0.0.1|10.0.0.2|56561|80|tcp,1784631818.8036394,tcp,http,0.000512629204690068,0,1,allow,1784631816.703003,1784631813.3272972
10.0.0.1|10.0.0.2|56562|80|tcp,1784631818.803643,tcp,http,0.000512629204690068,0,1,allow,1784631816.7037992,1784631813.327665
10.0.0.1|10.0.0.2|56563|80|tcp,1784631818.8036468,tcp,http,0.000512629204690068,0,1,allow,1784631816.7049532,1784631813.3277466
10.0.0.1|10.0.0.2|56564|80|tcp,1784631818.8036501,tcp,http,0.000512629204690068,0,1,allow,1784631816.705521,1784631813.327819
10.0.0.1|10.0.0.2|56565|80|tcp,1784631818.8036542,tcp,http,0.000512629204690068,0,1,allow,1784631816.7060943,1784631813.32789
10.0.0.1|10.0.0.2|56566|80|tcp,1784631818.8036578,tcp,http,0.000512629204690068,0,1,allow,1784631816.7066658,1784631813.3281476
10.0.0.1|10.0.0.2|56567|80|tcp,1784631818.8036618,tcp,http,0.000512629204690068,0,1,allow,1784631816.7072031,1784631813.3282287
10.0.0.1|10.0.0.2|56568|80|tcp,1784631818.803665,tcp,http,0.000512629204690068,0,1,allow,1784631816.7077765,1784631813.328301
10.0.0.1|10.0.0.2|56569|80|tcp,1784631818.8036687,tcp,http,0.000512629204690068,0,1,allow,1784631816.708315,1784631813.3283732
10.0.0.1|10.0.0.2|56570|80|tcp,1784631818.8049052,tcp,http,0.000512629204690068,0,1,allow,1784631816.7089124,1784631813.3284788
10.0.0.1|10.0.0.2|56571|80|tcp,1784631818.804914,tcp,http,0.000512629204690068,0,1,allow,1784631816.7094405,1784631813.328549
10.0.0.1|10.0.0.2|56572|80|tcp,1784631818.8049176,tcp,http,0.000512629204690068,0,1,allow,1784631816.7101073,1784631813.3286173
10.0.0.1|10.0.0.2|56573|80|tcp,1784631818.8049212,tcp,http,0.000512629204690068,0,1,allow,1784631816.7107563,1784631813.3286855
